"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
1799,9450058,205885.546875,1765.87170410156,0,54300.33203125,6790.4619140625,449694.53125,0,718436.5625,26680.328125,0,106214.0390625,132894.390625,3986.66723632812,0,790442.6875,0,0,0,794429.25,0,0,89877.3828125,23939.94140625,2993970,23915.4296875,3622827.75,5049.1064453125,0,0,1040145.375,7804292.5,1555.87133789062,3016.78979492188
1800,26130275.9375,2074252.96203613,49623.21875,0,557474.779907227,101750.1484375,3473557.09375,0,6256655.0859375,477877.03125,0,2057731.93817139,2535606.31317139,2288.67163085938,11139.1337890625,1768454.63476562,0,0,0,1781882.50976562,0,0,47366.0766601562,105797.529418945,8394589.5625,12603.6174316406,5092496.6015625,22313.465423584,0,0,1879860.22265625,15556059.40625,102.00464630127,926.787963867188
1801,12172459,621215.4453125,3239.10293579102,0,235347.0078125,79986.69921875,1418003.0625,0,2357790.6875,167149.484375,0,715493.8046875,882643.3671875,38682.1669921875,17127.072265625,1591156.75,0,0,0,1646966.71875,0,0,0,33974.794921875,5244672.25,0,0,7165.52807617188,0,1632000.9375,324772.984375,7285036.25,37397.3358917236,5120.97607421875
1802,6854839.125,236195.66796875,0,0,84563.521484375,5363.48327636719,458886.8359375,0,785010.0625,67638.75,0,117285.915527344,184924.720214844,19331.63671875,0,814381.46875,0,0,0,833713,0,0,0,21831.638671875,3887718.375,0,0,4604.44958496094,0,858815.71875,278048.4375,5051189.25,176.068298339844,0
1803,7148035.5,292559.75,2623.76708984375,0,103697.234375,15224.9619140625,854776,0,1268880.125,64271.63671875,0,143229.296875,207501.265625,930.905029296875,56857.953125,0,0,0,0,57788.85546875,0,0,0,26997.201171875,4491765.5,0,0,5693.904296875,0,457021.5,631417.3125,5613860.5,966.036315917969,0
1804,12736541,937629.09375,14482.0346679688,0,200473.5546875,55578.7734375,1533436.75,0,2741600.9375,384924.46875,0,500375.828125,885300.1875,1836.60778808594,0,698361.21875,0,0,0,700197.71875,0,0,0,57140.40625,6246513.25,0,0,12051.3227539062,1634279.625,455266.65625,0,8409439,4201.35913085938,0
1805,8176408.9375,275021.818359375,4543.45678710938,0,87748.0141601562,30667.4882202148,800330.30078125,0,1198311.3671875,82416.7734375,0,101989.228515625,184406.064453125,2970.70530319214,132430.15625,0,0,0,0,135400.857421875,0,0,0,17529.1440429688,5159861.25,0,0,3697.02285766602,0,475105.265625,1002084.46289062,6658287.25,0,0
1806,10535847,699282.8125,23565.025390625,0,145294.921875,33602.4296875,1234512,0,2136256.75,91157.2421875,0,357666.46875,448824.09375,19389.91796875,127392.40625,616288.75,0,0,0,763070.0625,0,0,0,32911.34765625,5516262,0,0,6941.23828125,0,1151897,479766.40625,7187685,0,0
1807,3223615.875,50008.2211914062,0,0,19016.2416992188,0,168567.08984375,0,237591.375,57018.7734375,0,23299.4443359375,80318.21484375,0,0,705615.703125,0,0,0,705615.703125,0,0,0,0,1232581.15625,0,0,0,0,590845.140625,376166.96875,2200096.4375,500.665069580078,0
1808,7134569.75,212298.73046875,3414.212890625,0,74445.65234375,11554.3306274414,523057.09375,0,824770.3125,122042.46875,0,168305.9140625,290348.3671875,6327.31860351562,0,835950.6875,0,0,0,842278,0,0,0,23719.521484375,4176404.875,0,0,5002.61987304688,0,705742.09375,230536.24609375,5177164.5,35763.7972106934,0
1809,5977711.875,289591.78125,3290.73425102234,0,106108.421875,17499.3940429688,837630.53125,0,1254120.625,67984.984375,0,155343.8828125,223328.9609375,5552.35131835938,17672.29296875,128115.5703125,0,0,0,151340.19921875,0,0,0,21526.7685546875,3405676.5625,0,0,4540.14990234375,0,480402.25,436712.546875,4348927.375,62.9783515930176,0
1810,3495212.25,138887.984375,0,0,95495.3828125,3790.50073242188,460409.21875,0,698583,55573.36328125,587.807800292969,169330.96875,225492.09375,0,0,0,0,0,0,0,0,0,0,7305.35986328125,1696071.75,0,0,1540.7529296875,0,0,864814.125,2571135,1404.80334472656,0
1811,23085814,2365610.25,41589.80859375,0,616176.375,190692.296875,5145351.5,0,8359413,245544.59375,15876.5224609375,1275181.75,1536603.5,32145.373046875,0,688385.6875,0,0,0,727344,0,6813.15185546875,0,86678.1640625,9092064,0,4867.9306640625,18281.041015625,1123615.875,961750.1875,1158778.125,12462465,15816.3037109375,657.262878417969
1812,5436984,183493.89453125,1791.49755859375,2809.45239257812,68357.677734375,14762.115234375,578641.15625,0,849855.234375,61472.38671875,0,70736.09765625,132208.4921875,504.043304443359,53531.02734375,126750.73828125,0,0,0,180785.875,0,0,0,16235.2504882812,3513331.875,0,0,3424.13031005859,0,0,741141.03125,4274136.25,0,0
1813,7717933.5,284305.25,13478.48046875,76.5291213989258,106483.3984375,9718.1630859375,624209.0625,0,1038268.5625,324824.09375,0,129446.140625,454270.9375,22836.314453125,0,928832.625,0,0,0,951668.875,0,0,0,27040.14453125,4172541,0,0,5702.9619140625,0,885891.25,181918.09375,5273713,615.771057128906,0
1814,39676308,6477004.5,157930.421875,2470.97412109375,799511.125,407412.0625,7901497.5,0,15745845,549974.5625,116994.3046875,7046579,7713549,33725.21484375,12282.9443359375,2287414,0,0,0,2333421,0,0,77460.5546875,147056.34375,7471291.5,20615.400390625,2735231.75,31015.173828125,825379.1875,1025804.125,1533175.875,13883381,3493.07836914062,12842.6318359375
1815,16027899.21875,1449576.53808594,34019.9453125,0,298083.408691406,96696.2580566406,2455661.859375,0,4334047.1875,137697.0625,0,682062.589355469,819759.276855469,8055.24169921875,0,1259046.125,0,0,0,1267101.5,0,0,38092.2734375,50766.7998046875,5967805.546875,10135.955078125,2636716.71875,10707.0864257812,0,0,886559.8671875,9606997.5,5057.0087890625,1149.02807617188
1816,2818353.5,64356.12890625,0,0,21429.3359375,5791.75048828125,178547.03125,0,270124.28125,7075.7255859375,0,64113.85546875,71189.59375,0,0,609351.6875,0,0,0,609351.6875,0,0,0,664.123657226562,925458.125,0,0,140.068466186523,0,572631,368680.6875,1867682.25,107.352180480957,0
1817,8086365.75,293145.328125,12376.4453125,0,139853.33203125,11024.3520507812,894444.59375,0,1350843.625,93374.7421875,285.343597412109,162395.892578125,256056.140625,9049.1513671875,83718.2109375,503894.01953125,0,0,0,596661.6015625,0,0,0,34949.517578125,4341798.75,0,0,7371.10278320312,0,1100492.46875,398205.734375,5882796.25,0,0
1818,23458541,1307287.578125,42426.7563476562,0,447180.6796875,117178.73046875,3288521.5625,0,5202594.5625,194212.234375,2144.64233398438,626278.15234375,822634.71484375,4005.56884765625,0,348514.703125,0,0,0,352520.296875,0,0,0,80066.953125,13713667.75,0,0,16886.6977539062,0,2160328.875,1087700.78125,17080826,22150.3129882812,0
1819,9849276,456994.84375,638.177734375,0,212014.46875,24558.88671875,1629207.875,0,2323414.5,19862.716796875,0,472824.5625,492687.3125,7822.1201171875,0,528371.8125,0,0,0,536194.75,0,0,0,45320.66796875,5045903.5,0,0,9558.474609375,0,561258.9375,834594.5,6496973.5,320.586059570312,0
1820,4813244.25,77487.474609375,394.637542724609,0,36907.5546875,4325.32116699219,320244.6015625,0,439359.546875,0,0,21897.8393554688,21897.8393554688,6089.47265625,0,210801.5,0,0,0,216890.9375,0,0,0,11852.6051025391,3430204.875,0,0,2499.80002593994,0,233224.515625,456896.578125,4135096.875,414.168243408203,0
1821,12121593.5,1138754.875,7733.96520996094,0,251610.2734375,50145.06640625,1893804.875,0,3342049.9375,255292.8046875,0,480402.515625,735695.609375,12268.7271728516,0,1082867.59375,0,0,0,1095136.53125,0,0,0,39702.8676757812,5325724.875,0,0,8373.61767578125,0,484332.203125,1081066.40625,6948705.25,9505.83337402344,0
1822,7441469,433067.84375,4911.1396484375,0,195746.953125,100300.1796875,1381563.875,0,2115591,57286.2421875,0,149763.75,207050,7751.24072265625,0,443625.78125,0,0,0,451376.9375,0,0,0,41114.109375,3699916.5,0,0,8671.263671875,0,436255.78125,473546.78125,4667447,7950.220703125,0
1823,9792393.375,841702.8125,8011.99035644531,0,162946.37109375,36032.7398681641,1423912.78125,0,2472606.625,203706.234375,0,433633.86328125,637340.17578125,0,0,544845.336914062,0,0,0,544845.336914062,0,0,0,16568.7421875,4931171.875,0,0,3494.46643066406,0,509358.34375,675981.5,6137609.375,0,1026.08666992188
1824,14515297.875,405990.797363281,692.909301757812,0,101218.986816406,1345.26039123535,652057.671875,0,1161305.3203125,150576.53125,182.049224853516,192480.816162109,343239.380981445,8776.6533203125,0,918195.125,0,0,0,926815.9375,0,0,23478.353515625,36117.44921875,6166271.25,6247.3427734375,3886950,7617.43206787109,822433.15625,402112,620114.5625,12083966.25,112623.560546875,0
1825,14595301.4375,618229.464782715,1248.89465332031,0,307416.796020508,33464.556640625,2632564.05664062,0,3592924.91992188,260981.90625,6457.89599609375,316720.625,584159.9375,2420.98291015625,0,0,0,0,0,2420.98291015625,0,0,0,78796.0236816406,8894754.765625,0,0,16618.6285400391,0,0,1398079.69140625,10415808.859375,27513.28125,0
1826,16890669.5,703958.3203125,1915.70349121094,0,303707.796875,13089.5083007812,1509798.84375,0,2532469.75,191832.927734375,17318.07421875,509361.22265625,718512.79296875,25181.6884765625,0,2110053.4375,0,0,0,2135235.3125,0,0,15498.71484375,59097.0087890625,5037452.375,4124.04541015625,4535387.875,12463.9724121094,0,453618.515625,1383339.71875,11504457,959.753051757812,2506.1103515625
1827,4749020.75,42770.791015625,787.250305175781,0,38551.859375,1614.26818847656,304451.48828125,0,388176.015625,24891.177734375,0,34547.6947631836,59438.87109375,0,0,0,0,0,0,0,0,0,0,6081.59790039062,2933197.875,0,0,1282.65277099609,0,0,1359474.0625,4301412.25,1367.77166748047,0
1828,122855300.5,17008631.046875,1520092.375,192373.591003418,3723653.609375,6332064.203125,41217865.0625,127470.921875,70122126.875,2449561.87109375,939636.5625,15176658.65625,18565865.96875,72607.4372558594,32059.388671875,3914077.984375,0,0,0,4091570.46875,0,72824.2890625,291530.5625,460661.790039062,16304649.5,77815.7578125,3721098.75,97157.1950683594,2264114.125,2261471.25,4535925.1875,30075387.375,42332.0727844238,18663.439453125
1829,2481900.74609375,59668.5427246094,0,0,26939.5909576416,6129.28329467773,231044.694213867,0,323781.980102539,52161.62109375,0,15247.049369812,67408.670249939,0,0,0,0,0,0,0,0,0,0,287.691497802734,1242281.30078125,0,0,60.676212310791,0,465537.6484375,381588.69140625,2090706.80078125,938.362426757812,0
1830,39876501,2855175.90625,94710.91015625,22160.232421875,627968.61328125,108462.563476562,5836828.375,0,9545326.25,606912.6875,76765.421875,1989882.2734375,2673565.0234375,39113.7651367188,138928.98828125,5767180.125,0,0,0,5947676.875,0,2454.08642578125,59569.94140625,165631.58203125,11673091.25,15850.9365234375,6352242,34932.880859375,2114.39770507812,1102966.609375,2293624.34375,21709930.5,5148.76245117188,4719.0537109375
1831,2581109.75,30766.87890625,0,0,27379.4790039062,325.542755126953,205772.16796875,0,264243.9140625,19433.314453125,0,17786.0336914062,37219.3461914062,0,0,0,0,0,0,0,0,0,0,7348.2998046875,1334870.5,0,0,1549.8095703125,0,0,933385.90625,2279645.875,2488.21875,0
1832,23273602,3987899,172454.390625,1719.05700683594,611487.5,168170.828125,5513905,0,10455634,387588.28125,3611.3076171875,2395523.25,2786715.25,15880.515625,4439.90185546875,560014.25,0,0,0,580539.0625,0,202.74723815918,0,106156.859375,6910900,0,0,22389.216796875,1221532,955547.75,225704.671875,9450759,8210.404296875,283.710601806641
1833,2600330.671875,23917.080078125,0,0,17007.9675292969,486.447570800781,144499.842773438,0,185911.268554688,23507.921875,0,578.106140136719,24086.025390625,0,0,0,0,0,0,0,0,0,0,0,1534048.28125,0,0,0,0,0,854624.96484375,2390333.46875,1657.20715332031,0
1834,11658211.6875,825580.923828125,16344.493347168,0,204935.3125,33526.69140625,1932736.171875,0,3013125.078125,71228.9375,0,478661.623535156,549890.404785156,22956.021484375,65475.7890625,1326361.08984375,0,0,0,1414798.46484375,0,0,0,62277.28125,5091087.96875,0,0,13134.7395019531,0,850054.037109375,655507.78125,6680402.375,8332.556640625,0
1835,12493605.5,505349.52734375,3085.4111328125,0,127097.962890625,6123.525390625,949347.40625,0,1591004.375,15522.9521484375,0,381993.546875,397516.5,44100.640625,0,2810614.125,0,0,0,2854715.875,0,0,0,44919.9501953125,5611249.75,0,0,9473.94067382812,0,1951692.75,32331.478515625,7650364,711.893524169922,0
1836,6586553.046875,382140.229614258,3166.11669921875,0,120765.399597168,13875.5223388672,1039592.265625,0,1559539.66796875,56930.734375,0,138510.266075134,195441.359825134,14809.4208984375,42073.3125,408558.5859375,0,0,0,465441.7109375,0,0,0,47858.3899536133,3596212.42578125,0,0,10093.6812744141,0,0,711057.837646484,4366144.3203125,909.520690917969,0
1837,8911960,725827.0234375,10865.6616210938,0,239187.09765625,138162.591796875,1797917.1875,0,2911959.6875,89194.4399414062,5564.19921875,354118.8046875,448877.55078125,10496.7043457031,142.130996704102,337155.6875,0,0,0,347794.538452148,0,0,0,57903.2890625,4232378.875,0,0,12212.2241210938,0,762139.625,128004.8984375,5203318.125,10686.7343444824,0
1838,9725762.5,637335.6875,17402.6796875,0,160077.602539062,40811.7741699219,1330657.125,0,2186283.7890625,204031.09375,0,280505.966796875,484536.716796875,3674.791015625,0,551150.46875,0,0,0,554825.40625,0,0,0,34425.6729736328,5113173,0,0,7260.61880493164,0,524781.658203125,818671.662109375,6500126.6875,1801.6865234375,0
1839,18188846.75,1493982.78027344,54952.5597229004,31736.498046875,547075.5390625,192776.215820312,3758134.1875,0,6078656.4453125,110594.130859375,60369.5590820312,668304.635620117,839268.354370117,42369.5723876953,2223.642578125,1297151.4453125,0,0,0,1348710.6328125,0,6965.212890625,0,149068.583007812,6381660.453125,0,0,31439.6343383789,2443020.9375,391504.140625,438806.2734375,9922193.90625,86693.4085693359,0
1840,6934916.5,328461.78125,1237.9482421875,0,165075.953125,44752.95703125,1052191.25,0,1591721.625,62453.1484375,0,111057.96875,173511.21875,8748.3017578125,0,317890.03125,0,0,0,326638.25,0,0,0,31736.24609375,3737384.25,0,0,6693.4013671875,0,0,1056406.75,4843054,10824.234375,0
1841,9952594,438722.30859375,3068.67553710938,0,95037.25,7381.27893066406,725368.96875,0,1269577.453125,208200.3359375,0,221012.400390625,429212.8671875,1354.6162109375,0,804038.65625,0,0,0,805393.28125,0,0,0,0,6399624.75,0,0,0,0,0,1048579,7448394.75,198.260620117188,0
1842,11375356.6875,1083187.36328125,10920.2981777191,0,233296.766601562,33690.0998535156,1689430.84375,0,3050524.96875,250716,32138.244140625,540699.98046875,823554.48046875,754.489807128906,0,680513.5625,0,0,0,681268.03125,0,0,0,23138.4107208252,5704703.5,0,0,4880.05840396881,0,828936.3359375,258087.921875,6820024.0625,280.345642089844,0
1843,10904599.375,546232.21875,3428.79736328125,0,263302.919921875,50593.8316650391,2183011.828125,0,3046564.234375,0,6373.43505859375,254026.995956421,260400.433456421,9702.8330078125,0,486022.8125,0,0,0,495725.625,0,0,0,46750.5810546875,5731671.75,0,0,9860.02882385254,0,931030.109375,379507.125,7101920.375,3097.20626831055,0
1844,27726184,4806287,131942.321289062,14226.380859375,716814.75,211786.4140625,5669608.75,0,11550668.25,315710.375,15198.5435180664,2776088.03125,3106997.71875,39821.015625,0,1613799.0625,0,0,0,1653616.875,0,0,0,170425.078125,7903284.25,0,0,35943.853515625,1886021.25,327748.1875,1070379.71875,11414909,19364.4145507812,1735.36318969727
1845,8953678,705127.6875,8075.23193359375,0,175078.46875,21073.78515625,1573972.25,0,2483328,28431.958984375,6239.8935546875,235177.828125,269849.84375,1327.83898925781,0,489156.9375,0,0,0,490484.75,0,0,0,30528.228515625,4353354,0,0,6438.623046875,275787.1875,588543.9375,455209.71875,5710018.5,169.118560791016,0
1846,11524817,1257572.65625,19323.0980224609,0,224989.03125,29611.0068359375,1833465.1875,0,3364960.375,334058.4765625,0,730185.1015625,1064243.28125,11288.9956054688,78483.8581848145,685152.59375,0,0,0,774925.03125,0,0,0,30927.5576171875,4819517.5,0,0,6522.84326171875,0,1052647.09375,410204.3515625,6320678,843.350952148438,0
1847,10959379.625,716362.640625,2172.91078186035,0,287065.453125,50160.51171875,2238915.09375,0,3294675.8125,99068.3671875,0,362135.15234375,461203.55859375,23502.6047363281,790.64208984375,1110268.765625,0,0,0,1134562.0859375,0,0,0,72375.1435546875,4386161.5625,0,0,15264.4489746094,0,778186.6875,702382.828125,6068910.125,113914.258300781,638.348876953125
1848,5220451.8125,167978.467285156,9604.9033203125,0,59676.4118652344,18207.1098632812,463970.50390625,0,719437.453125,91692.140625,207.73014831543,86565.1878051758,178465.203430176,1364.06716918945,0,0,0,0,0,1364.06716918945,0,0,0,9234.75341796875,3053581.71875,0,0,1947.67614746094,0,425822.078125,830578.359375,4321181.0625,0,0
1849,17488588,1457661.03125,10847.4074707031,0,410506.671875,110160.19140625,3290399,0,5279584,223319.0546875,18825.8330078125,703416.5703125,945561.421875,19942.7875976562,1133.9716796875,1019094.96875,0,0,0,1040171.625,0,0,38904.4345703125,76065.052734375,6290824.75,10352.0625,2672104.75,16042.6591796875,0,230065.7578125,884441.40625,10223259.25,3391.06091308594,1078.10034179688
1850,31482132,3634657,60242.8046875,0,679313.0625,54510.96875,4810629,0,9239354,599610.25,42921.94921875,2945782,3588313.75,30644.2578125,0,2581231.25,0,0,0,2611877,0,0,0,131466.4375,11393052,0,0,27727.21875,2345385.25,286220.84375,1539386.875,16042545,290329.21875,28966.875
1851,14391628.5,508726.671875,255.688674926758,0,173732.590820312,32192.4802246094,1260450.453125,0,1975356.90625,265360.5625,788.689697265625,408907.482421875,675056.857421875,979.734252929688,0,795700.9375,0,0,0,796680.67175293,0,0,0,15187.53515625,7279471.5,0,0,3203.16015625,0,1426038.8125,2218945.6875,10944558,1694.24060058594,0
1852,10464561.5,64180.8515625,0,0,52960.9609375,1302.96194458008,383943.96875,0,502389.203125,36991.82421875,2394.03271484375,43541.1342773438,82926.9975585938,9575.24755859375,0,606253.03125,0,0,0,615828.265625,0,0,0,9960.421875,7235206.5,0,0,2100.72528076172,0,581955.695495605,1278797.46875,9263401,155386.81640625,0
1853,13840640.75,1331504.5,27791.2248764038,25579.080078125,346426.49609375,117651.841796875,2646131.34375,0,4495087.25,237727.087890625,648.300659179688,565026.010742188,803401.450195312,3214.85125732422,2686.33758544922,860050.03125,0,0,0,865951.09375,0,0,0,70983.9482421875,6280418,0,0,14971.0278320312,0,307043.46875,996916.265625,7676202.375,5872.86761474609,0
1854,7260801.5,236552.234375,624.257507324219,0,130822.1015625,26261.650390625,936400.9375,0,1330662.25,26338.921875,0,258493.484375,284832.4375,4786.83642578125,0,336112.90625,0,0,0,340899.78125,0,0,0,33691.3984375,4359637,0,0,7105.75732421875,0,261234.640625,642432.375,5304415.5,307.618133544922,0
